Time,Size,Sex,Total
1936.8415766038368,4,M,6017
2141.992028904913,5,M,5819
6539.430740928836,6,M,4255
8976.649364878385,7,M,4758
11905.52125605005,8,M,3085
14948.290494951316,9,M,2608
15552.331268988512,10,M,2839
15792.577156683135,11,M,3023
16075.382914347423,12,M,2333
16172.73962146199,13,M,2613
16476.92614038793,14,M,2191
16574.389100650984,15,M,2323
16602.372201159367,16,M,2395
16966.651860807848,17,M,2426
17134.035681446738,18,M,2353
17278.089874912384,19,M,2185
17505.895140384844,20,M,2352
17589.69783094457,21,M,2462
17874.3223059503,22,M,2551
17994.57942926609,23,M,2348
18054.169751637855,24,M,2357
18060.48265826573,25,M,2366
18090.76589569484,26,M,2470
18161.745898683326,27,M,2487
18164.515688622054,28,M,2461
18354.819991218395,29,M,2462
18388.67347880718,30,M,2469
18433.457763031256,31,M,2332
18512.14779054947,32,M,2480
18576.775912759334,33,M,2562
18606.953145842075,34,M,2473
18753.63982699265,35,M,2539
18864.47862484974,36,M,2505
18892.460748516172,37,M,2485
18957.665219926825,38,M,2407
18969.9948472428,39,M,2332
18999.19963631655,40,M,2362
19007.39698612292,41,M,2403
19029.719423000228,42,M,2457
19061.8303052,43,M,2555
19063.421238441944,44,M,2574
19075.460567778042,45,M,2684
19087.25540910863,46,M,2711
19090.223637879702,47,M,2701
19142.649286216303,48,M,2456
19148.448736670467,49,M,2398
19156.310575149393,50,M,2358
19178.106397396165,51,M,2325
19181.020596373284,52,M,2325
19201.66936330054,53,M,2262
19212.539240140963,54,M,2245
19244.80270706593,55,M,2208
19253.983772767457,56,M,2217
19254.576943329706,57,M,2223
19273.91895390505,58,M,2309
19279.701940229108,59,M,2285
19285.389850532985,60,M,2277
19288.321270865406,61,M,2303
19297.356555782502,62,M,2286
19318.596382515352,63,M,2307
19320.7966868768,64,M,2320
19322.14808734475,65,M,2346
19331.478226629653,66,M,2335
19337.45187651567,67,M,2361
19337.973959770297,68,M,2356
19365.117298047695,69,M,2383
19368.130038190044,70,M,2381
19375.42113284897,71,M,2426
19380.887363204707,72,M,2442
19384.550914104802,73,M,2412
19399.234874680635,74,M,2436
19410.296159302932,75,M,2404
19431.180897752223,76,M,2330
19431.61602881221,77,M,2326
19435.99165386242,78,M,2333
19441.41155013267,79,M,2360
19444.832920440575,80,M,2369
19453.407588490747,81,M,2381
19457.56818057069,82,M,2360
19465.754286531792,83,M,2346
19468.393923156797,84,M,2365
19478.846224260167,85,M,2392
19489.595358584407,86,M,2421
19492.33505316327,87,M,2425
19495.282261713837,88,M,2442
19495.813373662284,89,M,2446
19500.991525535483,90,M,2449
19506.564455629385,91,M,2450
19514.61094252342,92,M,2543
19516.924606834906,93,M,2563
19517.719678244448,94,M,2569
19522.772971773207,95,M,2599
19536.653951857905,96,M,2659
19538.277028727403,97,M,2677
19540.926961851288,98,M,2710
19541.52814993564,99,M,2709
19553.546362713303,100,M,2738
19556.656747547753,101,M,2730
19557.110592714067,102,M,2731
19561.345608328113,103,M,2758
19565.709640412028,104,M,2759
19571.624577466548,105,M,2764
19576.635626389198,106,M,2769
19579.651119696176,107,M,2745
19585.685390164443,108,M,2742
19588.56483974316,109,M,2735
19589.302337224042,110,M,2734
19590.555231851504,111,M,2752
19597.07851814775,112,M,2727
19598.77935146821,113,M,2716
19602.721482210378,114,M,2733
19603.99427465107,115,M,2757
19605.124845373102,116,M,2771
19612.883458343353,117,M,2787
19615.520180298332,118,M,2762
19618.54220576848,119,M,2773
19620.13841203987,120,M,2760
19620.808508780967,121,M,2752
19621.321870449414,122,M,2749
19625.365362033866,123,M,2719
19629.125547001408,124,M,2695
19629.51786159114,125,M,2705
19629.75878949305,126,M,2708
19631.770975589367,127,M,2708
19637.367342890197,128,M,2726
19638.336552571192,129,M,2739
19640.074868167674,130,M,2728
19640.880840670212,131,M,2714
19645.31621951736,132,M,2713
19645.577251985684,133,M,2715
19645.891750990944,134,M,2718
19653.844293899507,135,M,2725
19658.4592062093,136,M,2730
19658.660692324298,137,M,2728
19664.34756901645,138,M,2729
19668.51293668034,139,M,2731
19669.91561049032,140,M,2742
19671.39766728056,141,M,2761
19672.29098701141,142,M,2748
19672.727711867195,143,M,2757
19682.689767500455,144,M,2822
19682.947103135026,145,M,2819
19684.951111256305,146,M,2832
19691.613135430078,147,M,2826
19693.76810714618,148,M,2863
19695.28459244685,149,M,2871
19696.39114519024,150,M,2881
19697.414932418014,151,M,2874
19698.061553457806,152,M,2877
19700.02410805767,153,M,2853
19705.017224892763,154,M,2821
19706.68092251934,155,M,2822
19708.27603440189,156,M,2806
19709.240512357188,157,M,2816
19710.430441131502,158,M,2817
19714.442555272864,159,M,2826
19728.407395605227,160,M,2833
19729.747560144893,161,M,2838
19734.57826915187,162,M,2801
19736.098322917842,163,M,2760
19736.115671339132,164,M,2761
19736.40815710045,165,M,2756
19736.896543254403,166,M,2761
19737.830926899846,167,M,2747
19738.322699103883,168,M,2751
19742.84458119397,169,M,2722
19743.765314161257,170,M,2722
19744.098345253897,171,M,2724
19744.2107677819,172,M,2722
19745.924917162385,173,M,2695
19746.15475232839,174,M,2697
19746.901181665,175,M,2691
19747.71160497954,176,M,2675
19749.59329608736,177,M,2680
19749.979285160436,178,M,2673
19750.79623223792,179,M,2677
19751.190548403003,180,M,2667
19754.097927412175,181,M,2639
19756.182571725178,182,M,2635
19756.27346863868,183,M,2636
19756.486859305332,184,M,2638
19756.98430622773,185,M,2635
19758.97274518353,186,M,2623
19759.01458472454,187,M,2629
19760.11620160761,188,M,2636
19760.624568310217,189,M,2630
19760.759660365453,190,M,2639
19762.048902237206,191,M,2635
19762.25949307451,192,M,2633
19763.296705832974,193,M,2630
19764.40041418004,194,M,2625
19765.679070822738,195,M,2633
19767.670863137264,196,M,2596
19767.88764440451,197,M,2589
19769.31785764199,198,M,2594
19771.371204907875,199,M,2584
19771.665943186104,200,M,2579
19775.729901372346,201,M,2578
19776.592195399233,202,M,2567
19778.478098151925,203,M,2584
19780.19577212293,204,M,2574
19780.92440134363,205,M,2571
19781.4477537926,206,M,2570
19783.13228105236,207,M,2584
19785.501396385258,208,M,2570
19785.93084898692,209,M,2560
19789.986262661732,210,M,2568
19790.09280706001,211,M,2569
19790.458337581516,212,M,2568
19791.148742112513,213,M,2572
19793.02199669538,214,M,2566
19794.422518097334,215,M,2555
19795.03401399714,216,M,2556
19795.527722451858,217,M,2560
19796.211145291392,218,M,2556
19796.41857231851,219,M,2556
19796.53313885159,220,M,2555
19796.92507647972,221,M,2564
19797.955318213928,222,M,2549
19798.925876168643,223,M,2548
19801.54014043471,224,M,2548
19801.971274444408,225,M,2543
19802.80131567652,226,M,2545
19803.032244175585,227,M,2544
19805.309473293946,228,M,2540
19807.18862618066,229,M,2552
19807.5045265746,230,M,2551
19808.04802309725,231,M,2531
19808.373207630702,232,M,2524
19809.485246208962,233,M,2512
19809.75361968434,234,M,2523
19811.989286690918,235,M,2517
19817.53533027399,236,M,2557
19817.733794507174,237,M,2552
19818.088869478725,238,M,2549
19819.056380930924,239,M,2559
19819.08733919428,240,M,2563
19819.15942108658,241,M,2559
19820.745336276494,242,M,2570
19820.908731747826,243,M,2570
19823.44049989989,244,M,2568
19823.54587947762,245,M,2571
19823.972034507315,246,M,2562
19826.66308061541,247,M,2573
19826.819156747886,248,M,2578
19826.931984288738,249,M,2583
19826.93295160417,250,M,2584
19827.022775094116,251,M,2584
19829.22252651748,252,M,2569
19830.122897393452,253,M,2571
19831.882070479172,254,M,2573
19831.88645464901,255,M,2573
19833.03830753958,256,M,2602
19833.869395607995,257,M,2611
19834.019070962306,258,M,2612
19834.152754239673,259,M,2617
19834.28621888134,260,M,2616
19834.832515730326,261,M,2636
19835.198375148044,262,M,2634
19837.86355783142,263,M,2646
19837.987299542787,264,M,2644
19839.04105236204,265,M,2648
19839.898085199617,266,M,2657
19842.088819136323,267,M,2638
19842.66082474472,268,M,2628
19843.3151001712,269,M,2644
19844.26935607017,270,M,2644
19845.99462717516,271,M,2645
19848.477116876576,272,M,2648
19849.458045186304,273,M,2643
19849.473106812264,274,M,2644
19850.078252313688,275,M,2628
19850.219223746124,276,M,2631
19851.100657905783,277,M,2628
19851.276300984104,278,M,2632
19851.36799881198,279,M,2628
19851.482050116574,280,M,2631
19851.64547619579,281,M,2627
19852.071175947272,282,M,2633
19853.77695593199,283,M,2626
19854.96740385117,284,M,2612
19855.781861861506,285,M,2614
19856.076026855004,286,M,2610
19856.100092607398,287,M,2613
19856.11598755409,288,M,2613
19856.16446035536,289,M,2614
19856.5941531559,290,M,2616
19856.677913232972,291,M,2616
19857.176813052596,292,M,2624
19858.41247848298,293,M,2634
19858.718155542527,294,M,2633
19860.703209385356,295,M,2656
19860.72748683252,296,M,2657
19860.886074455993,297,M,2654
19860.92966889866,298,M,2652
19863.74658043844,299,M,2642
19864.438846003668,300,M,2632
19864.681730289005,301,M,2630
19864.951353159315,302,M,2626
19865.015497632965,303,M,2624
19865.43657901083,304,M,2628
19866.722497541632,305,M,2614
19867.874793642175,306,M,2615
19868.00045498588,307,M,2619
19868.337765283766,308,M,2622
19868.629817120367,309,M,2627
19868.89635210513,310,M,2618
19869.883195148148,311,M,2594
19869.96258062447,312,M,2600
19870.691531331777,313,M,2611
19870.734787902486,314,M,2614
19870.991273541415,315,M,2621
19871.352451746192,316,M,2627
19871.35603818981,317,M,2628
19871.92441292849,318,M,2616
19872.709206337553,319,M,2607
19873.19562908182,320,M,2617
19875.752399330722,321,M,2652
19876.36157792747,322,M,2648
19876.55082611805,323,M,2650
19876.56968329294,324,M,2653
19876.678762242573,325,M,2659
19878.378273579838,326,M,2646
19878.690208494452,327,M,2653
19879.217748262923,328,M,2666
19880.424808240055,329,M,2674
19880.534703793,330,M,2671
19880.84928606996,331,M,2669
19881.29390114837,332,M,2668
19881.590109917648,333,M,2664
19882.160268244526,334,M,2675
19883.107803935753,335,M,2681
19883.17497840466,336,M,2676
19883.656045406115,337,M,2678
19883.845226733712,338,M,2674
19883.92083073966,339,M,2675
19885.737954275042,340,M,2642
19885.813135373613,341,M,2643
19886.03001589092,342,M,2638
19886.22611883216,343,M,2626
19886.534078281573,344,M,2618
19886.783920149308,345,M,2617
19887.509979408813,346,M,2627
19887.529762796632,347,M,2625
19888.07046785451,348,M,2619
19888.24082202903,349,M,2618
19889.349813155386,350,M,2616
19889.66565533382,351,M,2623
19890.8082172074,352,M,2622
19890.98209991396,353,M,2626
19891.018219887046,354,M,2626
19891.919129544247,355,M,2631
19892.278365515052,356,M,2626
19892.614050138644,357,M,2629
19893.018300534633,358,M,2619
19893.645407359014,359,M,2615
19893.75843361511,360,M,2612
19893.861018848103,361,M,2613
19894.723864125484,362,M,2611
19895.64909995963,363,M,2611
19895.807511335603,364,M,2610
19897.088892227923,365,M,2613
19897.233285041304,366,M,2613
19897.30208108256,367,M,2615
19897.911860381522,368,M,2615
19898.351129286755,369,M,2605
19898.57114444318,370,M,2599
19898.731393925456,371,M,2602
19899.037322286826,372,M,2605
19899.849429500995,373,M,2607
19900.063051476576,374,M,2607
19900.11021466883,375,M,2606
19900.38351816489,376,M,2612
19900.727066549665,377,M,2615
19900.94790769236,378,M,2617
19901.05344374428,379,M,2616
19902.003713865604,380,M,2609
19902.832932328754,381,M,2630
19903.125114803937,382,M,2639
19903.453386319903,383,M,2649
19903.488699758054,384,M,2648
19903.895152282457,385,M,2654
19904.19714787535,386,M,2654
19906.04450833774,387,M,2665
19906.50708876809,388,M,2663
19906.754596498075,389,M,2665
19907.835850557505,390,M,2654
19908.416262588817,391,M,2662
19908.45835999549,392,M,2663
19909.33361401726,393,M,2669
19909.760534452776,394,M,2667
19910.18911960861,395,M,2674
19911.58450330262,396,M,2679
19912.13887362467,397,M,2683
19912.82009673342,398,M,2658
19912.844301839486,399,M,2658
19913.00715564581,400,M,2655
19913.425330556365,401,M,2658
19913.69169183087,402,M,2663
19913.749605330657,403,M,2668
19914.25065626832,404,M,2663
19914.474357508698,405,M,2655
19914.527107080467,406,M,2655
19914.608544895083,407,M,2652
19914.744050311256,408,M,2649
19915.037288630763,409,M,2653
19915.19903416914,410,M,2657
19915.221772445228,411,M,2656
19915.783819285734,412,M,2656
19915.81877428067,413,M,2657
19915.918994292475,414,M,2659
19916.016274050966,415,M,2665
19916.170467229,416,M,2665
19916.289635116675,417,M,2672
19917.21254295094,418,M,2658
19917.244412899538,419,M,2656
19917.409809398367,420,M,2647
19917.55842901408,421,M,2653
19917.708605892632,422,M,2654
19917.884186011885,423,M,2663
19917.939717498703,424,M,2662
19918.141373853807,425,M,2670
19918.629350772717,426,M,2652
19918.651030818226,427,M,2652
19918.884926034727,428,M,2647
19919.17710296019,429,M,2650
19919.31620503039,430,M,2653
19919.326809791728,431,M,2653
19919.501435740796,432,M,2647
19919.512141788575,433,M,2647
19920.101880068436,434,M,2641
19920.246632087405,435,M,2645
19920.3661500043,436,M,2642
19920.525542422554,437,M,2634
19920.706173507162,438,M,2637
19920.807067284593,439,M,2640
19920.91353372189,440,M,2637
19921.01071126996,441,M,2638
19921.404457005232,442,M,2642
19921.64712884567,443,M,2638
19921.735436085957,444,M,2642
19922.190417666687,445,M,2664
19922.46377680488,446,M,2669
19922.53586454023,447,M,2674
19922.684263955067,448,M,2675
19922.724618177377,449,M,2677
19922.801896035697,450,M,2675
19922.983917974314,451,M,2677
19923.250578792606,452,M,2689
19923.365607808246,453,M,2686
19923.37537419148,454,M,2686
19923.435227090715,455,M,2683
19923.596558341207,456,M,2677
19923.821374028776,457,M,2671
19923.875984264905,458,M,2672
19924.17968275188,459,M,2668
19924.185116001605,460,M,2671
19924.876951402824,461,M,2675
19924.988639991803,462,M,2672
19925.042203622168,463,M,2673
19925.35018357404,464,M,2669
19925.355684813316,465,M,2671
19925.60597752013,466,M,2680
19925.655340841007,467,M,2683
19926.83748649784,468,M,2684
19927.654436740726,469,M,2678
19927.736404471732,470,M,2679
19927.980707612525,471,M,2678
19928.11827528122,472,M,2678
19928.635128832953,473,M,2683
19928.6563205929,474,M,2686
19928.828532414187,475,M,2686
19929.383797136878,476,M,2679
19929.57854074916,477,M,2676
19929.588124862934,478,M,2678
19929.698134275543,479,M,2684
19930.412470816224,480,M,2676
19930.42972059402,481,M,2679
19930.46107916111,482,M,2679
19930.55199681038,483,M,2683
19930.78194887102,484,M,2692
19930.80686404458,485,M,2694
19930.843479690848,486,M,2696
19930.88667261285,487,M,2697
19930.966163901838,488,M,2699
19931.076226068217,489,M,2696
19931.321810534468,490,M,2698
19931.477841654592,491,M,2692
19931.705961151838,492,M,2694
19931.742379918385,493,M,2697
19931.79712763586,494,M,2698
19931.884002122944,495,M,2702
19931.99741492407,496,M,2700
19932.10384939383,497,M,2701
19932.618373590194,498,M,2705
19932.77001725525,499,M,2706
19933.11663062743,500,M,2705
19933.190594238782,501,M,2706
19933.625493160325,502,M,2703
19933.696158933028,503,M,2705
19934.53409244083,504,M,2712
19935.496335327913,505,M,2712
19935.6793204389,506,M,2710
19935.689490408,507,M,2712
19935.698246559503,508,M,2714
19935.84988537246,509,M,2716
19935.94700635083,510,M,2716
19936.020273517912,511,M,2716
19936.139269373765,512,M,2710
19936.2160419277,513,M,2711
19936.23948592694,514,M,2711
19936.858404855626,515,M,2712
19937.015685924383,516,M,2705
19937.384530512885,517,M,2695
19937.636441443054,518,M,2697
19937.723467297856,519,M,2693
19937.97112859025,520,M,2693
19938.14567121384,521,M,2685
19938.36372186542,522,M,2683
19938.42096561519,523,M,2688
19938.524871543577,524,M,2689
19938.936738543853,525,M,2687
19939.165473783843,526,M,2694
19939.453773078738,527,M,2690
19939.723380536834,528,M,2688
19939.76949916538,529,M,2689
19940.328459797118,530,M,2689
19940.432283975697,531,M,2693
19941.020525085303,532,M,2686
19941.050095790095,533,M,2687
19941.065425285226,534,M,2687
19941.27498268668,535,M,2682
19941.508065019596,536,M,2673
19941.512636975167,537,M,2677
19941.669988747744,538,M,2683
19941.680260759123,539,M,2685
19941.910949062247,540,M,2689
19942.228826013805,541,M,2688
19942.471317171723,542,M,2690
19942.487920952357,543,M,2692
19942.874028848237,544,M,2690
19943.051821384197,545,M,2684
19943.12086181165,546,M,2690
19943.13322068264,547,M,2691
19944.104690432632,548,M,2673
19944.275119522055,549,M,2666
19944.462438572325,550,M,2660
19944.607588091712,551,M,2671
19944.90226678001,552,M,2668
19945.20718629176,553,M,2668
19945.817618759233,554,M,2647
19945.853220280922,555,M,2649
19945.873789719015,556,M,2650
19945.9300034546,557,M,2651
19946.04863181283,558,M,2654
19946.142578451014,559,M,2658
19946.187586832926,560,M,2655
19946.24300954833,561,M,2655
19946.564065398477,562,M,2655
19946.60129141399,563,M,2658
19946.786157390587,564,M,2655
19946.907082595728,565,M,2656
19946.984772968513,566,M,2659
19947.04428671766,567,M,2664
19947.19842028813,568,M,2670
19947.28241690087,569,M,2675
19947.287833623985,570,M,2677
19947.81698706327,571,M,2665
19947.860368708796,572,M,2665
19947.943090624383,573,M,2663
19948.346675495828,574,M,2681
19948.363769457847,575,M,2680
19948.564182065962,576,M,2680
19948.599796394414,577,M,2678
19948.885111213232,578,M,2678
19948.93649914387,579,M,2679
19949.099374146415,580,M,2679
19949.326277663153,581,M,2681
19949.407134094068,582,M,2682
19949.50572889827,583,M,2683
19949.5759976549,584,M,2681
19949.737779877905,585,M,2681
19950.15078989327,586,M,2670
19950.153099563435,587,M,2671
19950.419407453883,588,M,2675
19950.497065333944,589,M,2675
19950.57464403598,590,M,2671
19950.611707588563,591,M,2674
19950.927022042004,592,M,2675
19951.02425741012,593,M,2679
19951.322541668807,594,M,2670
19951.384767911353,595,M,2672
19951.512739978367,596,M,2677
19951.633161162998,597,M,2682
19951.637713648386,598,M,2683
19951.660278254396,599,M,2684
19951.86524569504,600,M,2684
19951.86727404842,601,M,2684
19952.22965835183,602,M,2681
19952.3529677987,603,M,2683
19952.495276823138,604,M,2680
19952.52270842068,605,M,2681
19952.606414404894,606,M,2679
19952.880293093498,607,M,2674
19953.004775641384,608,M,2676
19953.051363812934,609,M,2679
19953.05139288578,610,M,2680
19953.209483580533,611,M,2674
19953.466645699496,612,M,2676
19953.655448097077,613,M,2677
19953.871354886607,614,M,2679
19953.990177024243,615,M,2685
19954.14368335878,616,M,2688
19954.252947296,617,M,2684
19954.458965390422,618,M,2686
19954.6784859992,619,M,2687
19954.752102005288,620,M,2683
19955.298787086667,621,M,2677
19955.3490605382,622,M,2677
19955.567733684657,623,M,2687
19955.585215019953,624,M,2686
19955.715581508222,625,M,2687
19955.7174408052,626,M,2689
19955.763571015657,627,M,2683
19955.829567674387,628,M,2688
19955.846597549727,629,M,2688
19955.86438240561,630,M,2690
19956.052459716175,631,M,2690
19956.192245627266,632,M,2695
19956.283831060395,633,M,2692
19956.59738109466,634,M,2684
19957.03120042765,635,M,2676
19957.172930453733,636,M,2677
19957.370057407465,637,M,2672
19957.423884691732,638,M,2671
19957.51004661061,639,M,2674
19957.57515256596,640,M,2672
19958.05085371506,641,M,2680
19958.161880166146,642,M,2673
19958.31229518681,643,M,2679
19958.37948282122,644,M,2681
19958.398845385655,645,M,2681
19958.523088143615,646,M,2679
19958.651107649202,647,M,2681
19958.73426191027,648,M,2679
19958.79440420027,649,M,2682
19958.941685204343,650,M,2684
19959.027492548106,651,M,2681
19959.036711194203,652,M,2682
19959.447430105392,653,M,2673
19959.535302557975,654,M,2673
19959.638664797512,655,M,2670
19959.76834179669,656,M,2669
19959.817366493506,657,M,2671
19959.89861977149,658,M,2669
19959.97102102295,659,M,2673
19960.135394275978,660,M,2672
19960.16751497294,661,M,2676
19960.167807549446,662,M,2677
19960.211645808802,663,M,2676
19960.263900725644,664,M,2673
19960.308239781647,665,M,2674
19960.389561710886,666,M,2677
19960.444869855535,667,M,2678
19960.489913624595,668,M,2678
19960.499037570986,669,M,2679
19960.69162051466,670,M,2681
19960.756401211936,671,M,2680
19960.844750090084,672,M,2680
19960.854754140513,673,M,2681
19960.924835094243,674,M,2684
19961.075153927155,675,M,2679
19961.2019189939,676,M,2679
19961.39860852941,677,M,2679
