Time,Size,Sex,Total
19961.414134875275,678,M,2680
19961.624895095185,679,M,2683
19962.001590432676,680,M,2678
19962.06738502126,681,M,2677
19962.52170921791,682,M,2673
19962.67190157438,683,M,2675
19962.80776676176,684,M,2671
19962.911200036302,685,M,2672
19963.044069179963,686,M,2673
19963.270105926404,687,M,2672
19963.498264756417,688,M,2679
19963.601266349644,689,M,2677
19963.7308556229,690,M,2681
19964.051461792104,691,M,2687
19964.696391943842,692,M,2673
19964.72953339196,693,M,2672
19964.76327490626,694,M,2672
19964.76535620326,695,M,2673
19964.78970273779,696,M,2674
19964.875905964243,697,M,2670
19964.90079030384,698,M,2669
19964.973358021805,699,M,2672
19964.995987242815,700,M,2675
19965.020581828947,701,M,2676
19965.059087033733,702,M,2677
19965.140125532387,703,M,2676
19965.1984926582,704,M,2676
19965.302924169824,705,M,2672
19965.3035594969,706,M,2673
19965.304841970166,707,M,2674
19965.337411864963,708,M,2677
19965.751909615996,709,M,2678
19965.993247802526,710,M,2683
19966.01087482309,711,M,2687
19966.2149309886,712,M,2688
19966.227806535935,713,M,2689
19966.35313092222,714,M,2684
19966.424484313327,715,M,2685
19966.592068225917,716,M,2685
19966.796864373966,717,M,2684
19966.79884415724,718,M,2685
19967.045744725896,719,M,2682
19967.097239445975,720,M,2686
19967.15310759325,721,M,2685
19967.16087245391,722,M,2686
19967.42073851916,723,M,2682
19967.536035659574,724,M,2682
19967.617283631684,725,M,2686
19967.650832693518,726,M,2685
19967.914922233307,727,M,2675
19968.05332367733,728,M,2677
19968.08873351952,729,M,2680
19968.26454572739,730,M,2679
19968.301584903482,731,M,2680
19968.405743643147,732,M,2678
19968.778174653577,733,M,2668
19968.836001453037,734,M,2666
19968.870709005998,735,M,2668
19968.984863986538,736,M,2666
19969.305492407355,737,M,2663
19969.46324902738,738,M,2663
19969.715383560877,739,M,2657
19969.862068640476,740,M,2666
19969.937600037196,741,M,2668
19969.951327542116,742,M,2671
19969.98611776181,743,M,2670
19970.015953788494,744,M,2671
19970.05017563835,745,M,2675
19970.076994606185,746,M,2674
19970.26399944503,747,M,2671
19970.352098304418,748,M,2670
19970.501151703895,749,M,2668
19970.627977674543,750,M,2673
19970.845207413397,751,M,2676
19970.859935355085,752,M,2675
19970.935774472015,753,M,2674
19970.943480855287,754,M,2674
19970.9970107655,755,M,2672
19970.998689111904,756,M,2673
19971.0288864715,757,M,2674
19971.10457298385,758,M,2676
19971.231322714444,759,M,2677
19971.24044896066,760,M,2677
19971.317206730895,761,M,2677
19971.371027214933,762,M,2677
19971.58455647375,763,M,2665
19971.585211252357,764,M,2666
19971.624576591235,765,M,2668
19971.723789322805,766,M,2666
19971.998003945868,767,M,2658
19972.211110241184,768,M,2651
19972.2721040983,769,M,2651
19972.341683308103,770,M,2653
19972.567539145373,771,M,2650
19972.576100916478,772,M,2651
19972.613326468116,773,M,2654
19972.65038429348,774,M,2653
19972.867333363,775,M,2657
19972.88715191297,776,M,2657
19973.068949363642,777,M,2649
19973.512356370054,778,M,2632
19973.60183271685,779,M,2634
19973.679161438715,780,M,2627
19973.793767920182,781,M,2627
19973.794283592302,782,M,2628
19973.801394358,783,M,2628
19973.986293230162,784,M,2635
19974.005916851966,785,M,2636
19974.009261231044,786,M,2636
19974.182881603778,787,M,2630
19974.323369409605,788,M,2630
19974.446223783983,789,M,2630
19974.496689813757,790,M,2627
19974.72847803343,791,M,2621
19974.7523604071,792,M,2621
19974.824522251,793,M,2625
19974.902056860905,794,M,2628
19974.942811879762,795,M,2628
19975.125640144743,796,M,2629
19975.21675210014,797,M,2629
19975.233213724387,798,M,2629
19975.37027199992,799,M,2630
19975.48339206333,800,M,2630
19975.55180170031,801,M,2630
19975.65861596236,802,M,2626
19975.689956184204,803,M,2627
19975.7660753892,804,M,2624
19975.909863305813,805,M,2616
19976.310070922962,806,M,2616
19976.396533840263,807,M,2614
19976.488202960445,808,M,2618
19976.49215021925,809,M,2619
19976.560114176755,810,M,2623
19976.59032358031,811,M,2625
19976.610505657554,812,M,2626
19976.614155664833,813,M,2627
19976.63029262184,814,M,2627
19976.791269524376,815,M,2624
19977.166717338387,816,M,2626
19977.208426771103,817,M,2625
19977.210101775643,818,M,2626
19977.211360901383,819,M,2627
19977.27485734091,820,M,2624
19977.41932732303,821,M,2623
19977.44562318152,822,M,2626
19977.477015962046,823,M,2626
19977.523148075583,824,M,2625
19977.529155748838,825,M,2626
19977.55103040362,826,M,2626
19977.592698307515,827,M,2626
19977.62305558711,828,M,2626
19977.651333497626,829,M,2626
19977.85192418353,830,M,2625
19977.855256907606,831,M,2626
19977.960179329828,832,M,2635
19977.992398405906,833,M,2635
19978.11799580112,834,M,2633
19978.118590554022,835,M,2634
19978.180717287523,836,M,2630
19978.242353347705,837,M,2630
19978.40208903447,838,M,2633
19978.495608916157,839,M,2635
19978.537159886175,840,M,2634
19978.538835281222,841,M,2635
19978.543216153488,842,M,2636
19978.5998312006,843,M,2642
19978.612180130716,844,M,2642
19978.627882440385,845,M,2640
19978.682237671925,846,M,2642
19978.697332268664,847,M,2640
19978.74262128313,848,M,2642
19978.775325844683,849,M,2641
19978.792921127322,850,M,2642
19978.843589302458,851,M,2644
19978.845283728748,852,M,2645
19979.015612380146,853,M,2647
19979.066264555655,854,M,2649
19979.08695382971,855,M,2649
19979.167435211224,856,M,2642
19979.170068469874,857,M,2643
19979.23018225846,858,M,2641
19979.29603994142,859,M,2638
19979.317733266183,860,M,2638
19979.37250777404,861,M,2639
19979.46538594745,862,M,2632
19979.494612599603,863,M,2635
19979.751882910303,864,M,2638
19979.79675512978,865,M,2635
19979.82316155117,866,M,2637
19979.82653777281,867,M,2638
19979.837186205965,868,M,2640
19979.896040023374,869,M,2640
19979.93963923806,870,M,2642
19980.032096542625,871,M,2640
19980.135126556524,872,M,2639
19980.151549717764,873,M,2639
19980.179382965394,874,M,2640
19980.188067798197,875,M,2641
19980.256742613874,876,M,2641
19980.294891273057,877,M,2643
19980.3387469625,878,M,2645
19980.359838274228,879,M,2647
19980.462381981037,880,M,2646
19980.519012611054,881,M,2647
19980.542682971434,882,M,2645
19980.570801087055,883,M,2645
19980.644585759957,884,M,2646
19980.688728250512,885,M,2644
19980.82152397027,886,M,2644
19980.891318054128,887,M,2641
19980.905862261443,888,M,2642
19980.95344900081,889,M,2642
19981.008276692584,890,M,2644
19981.09257766154,891,M,2638
19981.10090618687,892,M,2639
19981.11630217318,893,M,2641
19981.120323409526,894,M,2641
19981.198560694276,895,M,2645
19981.26841224241,896,M,2648
19981.349394764784,897,M,2651
19981.463152725137,898,M,2653
19981.495374471793,899,M,2655
19981.547061141468,900,M,2654
19981.60971653249,901,M,2655
19981.76794476737,902,M,2655
19981.771649227783,903,M,2657
19981.80908789314,904,M,2656
19981.96655405741,905,M,2655
19981.989886287603,906,M,2654
19982.13917981557,907,M,2655
19982.189662576184,908,M,2650
19982.228833455225,909,M,2647
19982.257654475445,910,M,2650
19982.270579875785,911,M,2650
19982.372238595326,912,M,2651
19982.39789258646,913,M,2650
19982.47284600821,914,M,2654
19982.54024010362,915,M,2656
19982.560287146407,916,M,2658
19982.59234901503,917,M,2662
19982.5997891517,918,M,2660
19982.723512985638,919,M,2661
19982.74077555945,920,M,2662
19982.82863173294,921,M,2658
19982.860379944614,922,M,2661
19982.863419435653,923,M,2662
19982.866143317937,924,M,2663
19982.876510838847,925,M,2664
19982.876557320447,926,M,2665
19983.060221254458,927,M,2661
19983.09855114116,928,M,2661
19983.10003893217,929,M,2662
19983.420004291936,930,M,2664
19983.451360387702,931,M,2666
19983.45784243028,932,M,2667
19983.533172784268,933,M,2673
19983.54841445815,934,M,2675
19983.663722562098,935,M,2676
19983.673128296858,936,M,2677
19983.706456688218,937,M,2675
19983.70693658076,938,M,2676
19983.833044737596,939,M,2672
19983.93246684669,940,M,2667
19984.03483013714,941,M,2667
19984.086047131004,942,M,2666
19984.16180961594,943,M,2667
19984.168615042516,944,M,2669
19984.23865283908,945,M,2667
19984.37902274254,946,M,2669
19984.39685571374,947,M,2669
19984.487659401748,948,M,2667
19984.5270831617,949,M,2668
19984.685607810603,950,M,2670
19984.7372847051,951,M,2667
19984.755719473178,952,M,2669
19984.845521894564,953,M,2665
19984.870894674044,954,M,2669
19984.9171737078,955,M,2664
19984.91729959932,956,M,2665
19985.028121623876,957,M,2663
19985.06022960117,958,M,2664
19985.1054783691,959,M,2665
19985.12810439102,960,M,2666
19985.160401912668,961,M,2665
19985.399270497313,962,M,2663
19985.51431174213,963,M,2663
19985.595326196653,964,M,2664
19985.63176016843,965,M,2663
19985.64832303068,966,M,2664
19985.78744288842,967,M,2661
19985.85141796939,968,M,2659
19985.85765436563,969,M,2662
19985.87487594533,970,M,2664
19985.88546371709,971,M,2665
19985.886829614145,972,M,2666
19985.953791774362,973,M,2670
19985.97662088071,974,M,2672
19985.995595012562,975,M,2674
19986.043914256843,976,M,2673
19986.069837545627,977,M,2672
19986.122154385048,978,M,2676
19986.125222245086,979,M,2677
19986.213126860977,980,M,2677
19986.22256734586,981,M,2678
19986.271823684954,982,M,2679
19986.283124665715,983,M,2681
19986.29941331589,984,M,2682
19986.299422051474,985,M,2683
19986.324420783596,986,M,2685
19986.440620785346,987,M,2685
19986.621056394262,988,M,2678
19986.70787789923,989,M,2682
19986.717736010447,990,M,2683
19986.732424751273,991,M,2685
19986.758219131832,992,M,2684
19986.817486416756,993,M,2680
19986.819730098327,994,M,2681
19986.82802343827,995,M,2683
19986.865366178587,996,M,2683
19986.95662975722,997,M,2683
19986.97575545106,998,M,2682
19986.990729564815,999,M,2683
19987.076462376815,1000,M,2686
19987.13024541449,1001,M,2685
19987.13539777723,1002,M,2685
19987.16389974807,1003,M,2687
19987.207736870147,1004,M,2683
19987.29865018872,1005,M,2679
19987.32812163437,1006,M,2683
19987.348763861744,1007,M,2683
19987.401770759014,1008,M,2682
19987.408386826046,1009,M,2683
19987.470688496716,1010,M,2686
19987.521232357063,1011,M,2685
19987.578795006044,1012,M,2686
19987.663307766827,1013,M,2685
19987.696752600084,1014,M,2684
19987.81973275126,1015,M,2684
19987.870836547405,1016,M,2685
19987.93035810079,1017,M,2685
19988.046589976257,1018,M,2688
19988.15826352005,1019,M,2684
19988.218842650982,1020,M,2688
19988.239912865738,1021,M,2690
19988.287654075728,1022,M,2687
19988.333773090348,1023,M,2689
19988.338428710387,1024,M,2689
19988.34622253271,1025,M,2690
19988.425185464082,1026,M,2691
19988.425227201253,1027,M,2692
19988.725967329923,1028,M,2680
19988.75168542057,1029,M,2678
19988.772607634513,1030,M,2677
19988.849797604613,1031,M,2684
19988.878922053722,1032,M,2686
19988.905245288734,1033,M,2686
19988.95449720624,1034,M,2682
19989.026633640686,1035,M,2682
19989.11100455878,1036,M,2682
19989.111990905847,1037,M,2683
19989.13980440369,1038,M,2685
19989.16552311201,1039,M,2689
19989.172080005766,1040,M,2690
19989.236493588684,1041,M,2688
19989.247764666412,1042,M,2688
19989.260942945126,1043,M,2688
19989.30108372526,1044,M,2692
19989.32593651743,1045,M,2692
19989.392612301934,1046,M,2690
19989.42332035438,1047,M,2687
19989.453465816492,1048,M,2689
19989.458934198694,1049,M,2690
19989.575856980387,1050,M,2690
19989.63894483701,1051,M,2689
19989.642141184882,1052,M,2689
19989.782670545912,1053,M,2688
19989.83174348127,1054,M,2689
19989.962209211488,1055,M,2687
19989.97734894248,1056,M,2687
19989.977998371654,1057,M,2688
19990.00209035346,1058,M,2689
19990.017320938117,1059,M,2690
19990.047517865463,1060,M,2689
19990.080114743352,1061,M,2688
19990.199829946938,1062,M,2687
19990.273776364844,1063,M,2689
19990.328357019112,1064,M,2686
19990.347730686695,1065,M,2688
19990.391773974297,1066,M,2691
19990.59841169051,1067,M,2680
19990.66652506062,1068,M,2675
19990.680163411693,1069,M,2676
19990.725149745253,1070,M,2676
19990.761105201822,1071,M,2677
19990.790503516873,1072,M,2679
19990.79544859786,1073,M,2679
19990.92709583925,1074,M,2674
19990.982472971937,1075,M,2672
19991.034818189848,1076,M,2674
19991.044467225922,1077,M,2675
19991.04776394758,1078,M,2676
19991.059280039106,1079,M,2677
19991.09135808326,1080,M,2677
19991.12885240811,1081,M,2679
19991.22021285813,1082,M,2673
19991.23383027506,1083,M,2673
19991.253415714134,1084,M,2672
19991.275953411256,1085,M,2673
19991.582547226495,1086,M,2669
19991.681960418395,1087,M,2669
19991.715305559865,1088,M,2670
19991.72469083622,1089,M,2670
19991.778126856167,1090,M,2672
19991.798853925116,1091,M,2673
19991.82865467926,1092,M,2675
19991.843613450234,1093,M,2676
19992.00759784532,1094,M,2672
19992.08908060645,1095,M,2674
19992.1475440141,1096,M,2672
19992.2388043391,1097,M,2667
19992.25361137881,1098,M,2669
19992.349874253716,1099,M,2659
19992.382659672967,1100,M,2656
19992.411762169515,1101,M,2657
19992.444371352136,1102,M,2659
19992.456741420076,1103,M,2658
19992.479019904902,1104,M,2659
19992.51759566835,1105,M,2661
19992.58222823428,1106,M,2659
19992.789509722563,1107,M,2648
19992.831838219692,1108,M,2651
19992.93570524314,1109,M,2656
19992.99205610136,1110,M,2658
19993.048673075962,1111,M,2657
19993.07446673001,1112,M,2656
19993.106919391284,1113,M,2655
19993.177796176435,1114,M,2657
19993.291676717658,1115,M,2655
19993.39723412706,1116,M,2659
19993.499889828257,1117,M,2654
19993.546983133798,1118,M,2653
19993.585006483605,1119,M,2654
19993.588809496363,1120,M,2655
19993.68209007212,1121,M,2647
19993.68788337364,1122,M,2648
19993.69589817629,1123,M,2649
19993.704871720012,1124,M,2650
19993.7079510474,1125,M,2651
19993.72277225335,1126,M,2652
19993.74546903162,1127,M,2655
19993.802446081467,1128,M,2657
19993.81021924621,1129,M,2657
19993.83709076515,1130,M,2656
19993.89443075355,1131,M,2656
19993.929626371675,1132,M,2657
19993.930742032775,1133,M,2658
19993.992505768747,1134,M,2657
19994.006357075854,1135,M,2656
19994.079959916333,1136,M,2656
19994.082943683385,1137,M,2657
19994.085939900146,1138,M,2658
19994.09193083684,1139,M,2661
19994.14182792224,1140,M,2661
19994.190550726395,1141,M,2663
19994.271507468497,1142,M,2659
19994.37542098465,1143,M,2655
19994.57900059797,1144,M,2657
19994.60030436018,1145,M,2658
19994.63692602186,1146,M,2658
19994.64421748441,1147,M,2659
19994.805283511265,1148,M,2655
19994.827189906624,1149,M,2658
19994.830229107898,1150,M,2659
19994.90572049886,1151,M,2654
19994.94819305199,1152,M,2655
19994.953634406,1153,M,2656
19995.02888576609,1154,M,2655
19995.081399972765,1155,M,2654
19995.086935112602,1156,M,2654
19995.112869694214,1157,M,2657
19995.17310668126,1158,M,2653
19995.415032588455,1159,M,2649
19995.47031951972,1160,M,2649
19995.526019492845,1161,M,2649
19995.543379872073,1162,M,2652
19995.609246949003,1163,M,2650
19995.609826992928,1164,M,2651
19995.611981314803,1165,M,2652
19995.651460579014,1166,M,2654
19995.653857664223,1167,M,2656
19995.67371910319,1168,M,2657
19995.749085202297,1169,M,2660
19995.787265193034,1170,M,2659
19995.837659210014,1171,M,2658
19995.852831138953,1172,M,2658
19995.95903960406,1173,M,2660
19995.969832242,1174,M,2660
19995.98909316821,1175,M,2660
19996.006756740866,1176,M,2662
19996.02256347726,1177,M,2663
19996.03925526256,1178,M,2664
19996.07192423822,1179,M,2663
19996.102896435987,1180,M,2664
19996.110596167327,1181,M,2665
19996.110697768556,1182,M,2666
19996.144356147113,1183,M,2667
19996.157846115784,1184,M,2669
19996.208370672393,1185,M,2672
19996.315877815276,1186,M,2670
19996.343256731492,1187,M,2671
19996.38705075595,1188,M,2670
19996.39745961062,1189,M,2671
19996.556691526843,1190,M,2672
19996.561717198663,1191,M,2674
19996.582601948307,1192,M,2676
19996.665413792867,1193,M,2675
19996.67277826093,1194,M,2675
19996.717358771904,1195,M,2674
19996.751832273916,1196,M,2671
19996.82346972058,1197,M,2674
19996.849013901192,1198,M,2674
19996.90622277251,1199,M,2674
19996.941617409473,1200,M,2671
19996.95587358872,1201,M,2671
19996.9796838298,1202,M,2668
19997.152997811285,1203,M,2669
19997.168338143852,1204,M,2671
19997.223596431068,1205,M,2670
19997.23386546023,1206,M,2672
19997.235477715578,1207,M,2673
19997.275067206858,1208,M,2676
19997.29110953808,1209,M,2676
19997.300667505704,1210,M,2676
19997.328326694398,1211,M,2675
19997.428319761755,1212,M,2670
19997.472195222854,1213,M,2669
19997.519942182877,1214,M,2670
19997.605774966287,1215,M,2667
19997.68002526331,1216,M,2668
19997.682536825603,1217,M,2669
19997.699715509585,1218,M,2669
19997.78287362852,1219,M,2662
19997.791035695667,1220,M,2664
19997.866644412265,1221,M,2661
19997.893372688584,1222,M,2662
19997.905439277718,1223,M,2663
19997.917904788246,1224,M,2663
19997.940405442187,1225,M,2664
19997.9906557785,1226,M,2666
19998.06605302201,1227,M,2670
19998.0797208837,1228,M,2673
19998.130144073817,1229,M,2674
19998.16484552395,1230,M,2677
19998.228626894863,1231,M,2676
19998.305426084895,1232,M,2676
19998.41209463509,1233,M,2674
19998.45018694371,1234,M,2674
19998.46812829069,1235,M,2675
19998.481870955264,1236,M,2676
19998.553311250293,1237,M,2672
19998.6272267631,1238,M,2669
19998.64207074015,1239,M,2670
19998.694149305975,1240,M,2673
19998.7008982854,1241,M,2674
19998.782590156512,1242,M,2667
19998.799131307023,1243,M,2667
19998.80582033862,1244,M,2668
19998.837405489354,1245,M,2671
19998.85669717035,1246,M,2668
19998.87327839963,1247,M,2669
19998.921423679658,1248,M,2669
19998.92711168687,1249,M,2671
19998.997460516344,1250,M,2669
19999.007270586975,1251,M,2670
19999.077591434183,1252,M,2670
19999.103500387104,1253,M,2669
19999.11171712708,1254,M,2670
19999.13288284127,1255,M,2670
19999.170040586083,1256,M,2672
19999.241681983276,1257,M,2671
19999.271608100906,1258,M,2669
19999.333088995147,1259,M,2669
19999.380127118053,1260,M,2669
19999.421643119083,1261,M,2671
19999.42951768024,1262,M,2671
19999.433240215145,1263,M,2672
19999.449300334865,1264,M,2673
19999.456135757828,1265,M,2674
19999.45848852382,1266,M,2675
19999.540513117605,1267,M,2676
19999.566906383043,1268,M,2677
19999.566956318762,1269,M,2678
19999.666220100647,1270,M,2668
19999.78827529358,1271,M,2665
19999.82531489874,1272,M,2667
19999.830412924366,1273,M,2668
19999.869114803834,1274,M,2671
19999.89621676093,1275,M,2671
19999.902440809183,1276,M,2672
19999.920488974723,1277,M,2674
19999.926346933844,1278,M,2675
19999.936404997978,1279,M,2676
19999.94047274319,1280,M,2678
19999.980759711976,1281,M,2677
19999.995120677155,1282,M,2678
19999.997324356817,1283,M,2678
19999.998581844033,1284,M,2679
1686.6805244540003,2,F,6045
8477.111543330362,3,F,4352
10272.486270368263,4,F,4008
12991.45118888138,5,F,3826
13714.926564142435,6,F,4584
13910.359334023875,7,F,4605
14077.808755072852,8,F,4366
14202.217345691628,9,F,3976
14611.723339825483,10,F,2973
15715.474694164886,11,F,3031
16199.340351857758,12,F,2591
16473.06788878725,13,F,2196
16761.37835081086,14,F,2249
17078.947663529245,15,F,2386
17187.463211169408,16,F,2241
17415.09060560862,17,F,2248
17489.98310331075,18,F,2381
17504.391612243362,19,F,2347
17718.461852959965,20,F,2639
17808.768075288244,21,F,2676
17884.735319773397,22,F,2562
18111.31581402469,23,F,2553
18239.743302882664,24,F,2472
18300.59649473553,25,F,2469
18335.242861879946,26,F,2445
18395.860321532262,27,F,2467
18403.62343377649,28,F,2426
18445.170586395856,29,F,2309
18453.931336598653,30,F,2323
18593.203062776414,31,F,2550
18634.784723270346,32,F,2483
18637.483385666368,33,F,2484
18666.37461017662,34,F,2502
18757.735948062294,35,F,2497
18766.657934488685,36,F,2556
18789.63084035398,37,F,2544
18800.110449701435,38,F,2591
18882.49807939583,39,F,2462
18965.56604018557,40,F,2346
18978.330336133386,41,F,2343
18993.511696152753,42,F,2334
19005.62214831311,43,F,2388
19050.807204508532,44,F,2528
19079.85304009018,45,F,2704
19125.718684744937,46,F,2542
19134.323472193628,47,F,2503
19144.403826756614,48,F,2418
19152.926524643102,49,F,2383
19158.279044359268,50,F,2358
19186.500716673818,51,F,2291
19192.62423666655,52,F,2292
19202.085007559275,53,F,2253
19231.37644464229,54,F,2171
19257.511249047966,55,F,2216
19262.188117037364,56,F,2247
19264.191141791765,57,F,2260
19287.39242418516,58,F,2291
