Time,Size,Sex,Total
19294.849729392383,59,F,2285
19298.97523345193,60,F,2295
19333.87866288431,61,F,2341
19355.086832032885,62,F,2394
19370.68092620385,63,F,2400
19389.112758836804,64,F,2426
19394.803771490766,65,F,2428
19399.205200454842,66,F,2436
19417.924937659245,67,F,2396
19427.83559833882,68,F,2351
19430.678555579114,69,F,2332
19433.29400942029,70,F,2331
19436.59052407885,71,F,2338
19437.090267016058,72,F,2343
19450.148781305128,73,F,2369
19454.17909728644,74,F,2368
19461.834101278673,75,F,2339
19463.852703842545,76,F,2347
19472.66270704079,77,F,2392
19473.490431514536,78,F,2379
19483.238662516585,79,F,2405
19490.300501117006,80,F,2442
19499.55533615796,81,F,2461
19503.75874788726,82,F,2452
19504.170339659857,83,F,2453
19508.9802834401,84,F,2475
19510.62585163817,85,F,2500
19516.61855537889,86,F,2551
19522.887575260414,87,F,2606
19528.653034537612,88,F,2575
19535.173789970882,89,F,2631
19538.438482154295,90,F,2686
19549.369555319186,91,F,2718
19551.326013730733,92,F,2723
19553.358398976863,93,F,2738
19555.723479244527,94,F,2716
19560.751869960415,95,F,2753
19568.307066178346,96,F,2762
19575.982245643598,97,F,2759
19576.513787732663,98,F,2765
19578.252376136665,99,F,2754
19591.655764592157,100,F,2743
19592.104941457048,101,F,2752
19592.111378701247,102,F,2753
19596.96266645762,103,F,2731
19602.05729202167,104,F,2720
19609.862152974023,105,F,2771
19615.80948222783,106,F,2764
19619.965940957914,107,F,2766
19630.460567398968,108,F,2709
19631.41314824307,109,F,2706
19637.21829768703,110,F,2718
19637.991967487033,111,F,2734
19638.00646273385,112,F,2735
19639.099115632733,113,F,2731
19639.788672805036,114,F,2729
19655.428879547973,115,F,2715
19656.10402691652,116,F,2710
19660.090779147344,117,F,2730
19662.230387876614,118,F,2746
19668.5714441042,119,F,2735
19668.82182041863,120,F,2737
19669.01761353248,121,F,2730
19671.673267475322,122,F,2758
19672.77661674827,123,F,2759
19677.17411721917,124,F,2771
19678.57292346665,125,F,2780
19686.256498742518,126,F,2817
19688.931853478818,127,F,2833
19689.172651931516,128,F,2834
19692.864818006397,129,F,2845
19693.147230883318,130,F,2854
19694.348132777377,131,F,2877
19701.632816744226,132,F,2852
19706.89360405457,133,F,2824
19710.31178127284,134,F,2817
19710.325594425783,135,F,2817
19712.020108236135,136,F,2824
19714.084786047762,137,F,2826
19714.104371554033,138,F,2826
19714.605664724473,139,F,2825
19717.00716948677,140,F,2859
19719.45163881799,141,F,2861
19727.09595008109,142,F,2817
19732.266888077258,143,F,2813
19734.25984672396,144,F,2797
19739.470649825715,145,F,2749
19743.208108136358,146,F,2724
19744.04586566396,147,F,2723
19744.156651073114,148,F,2724
19744.1830139334,149,F,2722
19745.421206268828,150,F,2708
19751.26763016933,151,F,2667
19751.44950093,152,F,2674
19752.300723281434,153,F,2668
19755.17494834957,154,F,2634
19755.25678343789,155,F,2629
19758.16110862864,156,F,2618
19765.495333349918,157,F,2623
19768.988621226326,158,F,2594
19769.49636618607,159,F,2594
19770.022648037626,160,F,2585
19770.56032827178,161,F,2583
19771.643502172643,162,F,2580
19772.76457607226,163,F,2587
19774.83626640698,164,F,2595
19775.439898338074,165,F,2575
19775.79113976018,166,F,2578
19775.994608349964,167,F,2575
19777.55069866603,168,F,2567
19777.99480657215,169,F,2575
19778.229553012377,170,F,2577
19779.230747781832,171,F,2578
19783.864684459964,172,F,2591
19786.05786616059,173,F,2554
19788.405237738785,174,F,2560
19789.615668419985,175,F,2565
19791.157399757718,176,F,2572
19793.37671820791,177,F,2566
19793.58086162178,178,F,2566
19795.64358177139,179,F,2559
19797.871311410872,180,F,2550
19798.600425337263,181,F,2557
19799.805550991026,182,F,2538
19800.108280946326,183,F,2537
19801.692610635455,184,F,2543
19802.45919148836,185,F,2550
19805.80743952367,186,F,2545
19807.237595465056,187,F,2552
19810.711887621434,188,F,2533
19810.850069538752,189,F,2532
19810.901714751973,190,F,2531
19811.487929740048,191,F,2520
19812.14145056143,192,F,2520
19814.46716854413,193,F,2516
19815.56872301826,194,F,2523
19817.194425495538,195,F,2559
19817.53293151205,196,F,2556
19820.4059242839,197,F,2560
19821.754128836055,198,F,2556
19824.207231852302,199,F,2559
19825.603491325313,200,F,2574
19825.849292980958,201,F,2570
19826.38814568186,202,F,2571
19830.34957914034,203,F,2571
19832.930698100718,204,F,2602
19833.230935165335,205,F,2602
19836.794564715055,206,F,2641
19838.0659450856,207,F,2640
19839.634915124952,208,F,2655
19842.83098279569,209,F,2634
19843.053648097706,210,F,2639
19843.631411012266,211,F,2643
19844.428177159873,212,F,2645
19844.71274472937,213,F,2650
19844.74560462307,214,F,2649
19845.024790812146,215,F,2664
19845.977438345864,216,F,2643
19846.066973780577,217,F,2646
19846.07744030889,218,F,2645
19846.58823056113,219,F,2638
19846.665879556604,220,F,2637
19846.674655061295,221,F,2636
19846.84276503096,222,F,2631
19847.193948114185,223,F,2635
19847.817525085797,224,F,2657
19849.666720269473,225,F,2639
19849.934414478463,226,F,2635
19852.15064840857,227,F,2634
19853.279903537175,228,F,2632
19853.771168382777,229,F,2625
19854.626323711735,230,F,2617
19855.19150188277,231,F,2618
19855.98741988525,232,F,2613
19856.992760181958,233,F,2618
19859.335156649395,234,F,2630
19859.44626116675,235,F,2636
19859.556717260686,236,F,2642
19859.624742431817,237,F,2647
19860.178730039777,238,F,2649
19861.042708676538,239,F,2652
19862.89445696023,240,F,2641
19862.941139624625,241,F,2642
19863.91049278739,242,F,2635
19864.135227860457,243,F,2639
19864.92809391445,244,F,2626
19865.042505548146,245,F,2625
19865.344031023553,246,F,2625
19865.43271448708,247,F,2627
19866.799929598055,248,F,2617
19866.83388891316,249,F,2616
19867.961316093126,250,F,2618
19868.262136279252,251,F,2620
19869.838665751824,252,F,2591
19870.871178778074,253,F,2616
19873.006009224875,254,F,2606
19873.323349250542,255,F,2625
19873.549036511686,256,F,2627
19873.69004218478,257,F,2623
19875.26686393032,258,F,2656
19875.642500282767,259,F,2653
19876.082482986963,260,F,2657
19876.34178393653,261,F,2648
19876.75844534337,262,F,2664
19876.994408410108,263,F,2667
19877.04226944776,264,F,2667
19877.19259749689,265,F,2665
19877.301604707278,266,F,2663
19877.957283147975,267,F,2655
19878.424719554267,268,F,2645
19878.79013530061,269,F,2656
19879.197611414154,270,F,2665
19880.526659838408,271,F,2670
19881.791128863657,272,F,2669
19882.760090397103,273,F,2675
19883.482762961172,274,F,2679
19883.987081477106,275,F,2678
19884.320051463732,276,F,2674
19886.350741761013,277,F,2622
19887.182047326547,278,F,2617
19887.303424880713,279,F,2621
19888.02387803423,280,F,2617
19888.48096214431,281,F,2614
19888.789522026254,282,F,2612
19888.817744169242,283,F,2616
19888.82537271576,284,F,2618
19888.855972320227,285,F,2617
19890.2073287719,286,F,2631
19890.483120530665,287,F,2627
19890.72213168344,288,F,2623
19890.791650846284,289,F,2621
19891.089889683015,290,F,2622
19891.139433793163,291,F,2623
19891.145532256924,292,F,2625
19891.570262700883,293,F,2631
19891.574891773536,294,F,2632
19891.68402773448,295,F,2641
19891.95077669926,296,F,2632
19891.956790309436,297,F,2633
19892.165817346504,298,F,2623
19892.48713498539,299,F,2634
19893.478973062913,300,F,2618
19893.94352768324,301,F,2617
19894.181855730974,302,F,2616
19894.278056387306,303,F,2617
19894.55991642285,304,F,2608
19894.577371800035,305,F,2608
19895.41916061393,306,F,2609
19895.574331761447,307,F,2611
19895.625113649963,308,F,2610
19895.78410745408,309,F,2610
19896.938371539545,310,F,2607
19897.016589632472,311,F,2610
19897.6634996962,312,F,2610
19898.707898062024,313,F,2601
19899.975746917167,314,F,2607
19900.139644605395,315,F,2603
19900.570941510734,316,F,2614
19900.607860656364,317,F,2613
19900.633274271288,318,F,2615
19901.157926415763,319,F,2618
19901.439389217758,320,F,2619
19902.074789848568,321,F,2614
19902.312180078963,322,F,2616
19902.435192619734,323,F,2615
19902.687205512884,324,F,2626
19902.885993255753,325,F,2633
19903.557610459018,326,F,2648
19904.662914023425,327,F,2660
19904.711825766215,328,F,2662
19905.184940898453,329,F,2663
19905.495468625493,330,F,2664
19905.505561394144,331,F,2665
19905.603250403277,332,F,2670
19905.82464525101,333,F,2675
19906.49359835587,334,F,2663
19906.656964492093,335,F,2666
19906.815813192585,336,F,2669
19906.931588300715,337,F,2671
19908.025359750987,338,F,2651
19908.06522885063,339,F,2652
19908.765266889313,340,F,2666
19908.767938730645,341,F,2668
19909.463666114643,342,F,2669
19909.660508417546,343,F,2663
19909.69206549189,344,F,2666
19909.859213984422,345,F,2665
19909.941831320048,346,F,2672
19910.139884729408,347,F,2672
19910.244392044508,348,F,2678
19910.44625982489,349,F,2682
19910.942505682553,350,F,2681
19911.025424454972,351,F,2681
19911.228396607246,352,F,2673
19911.731534911603,353,F,2675
19912.045947649043,354,F,2681
19912.196637378474,355,F,2685
19912.606000804695,356,F,2660
19913.07568552512,357,F,2653
19913.12353814492,358,F,2654
19913.210105349794,359,F,2654
19914.068510800775,360,F,2667
19914.841977399392,361,F,2646
19915.413920020645,362,F,2663
19915.809171935125,363,F,2656
19915.94842804314,364,F,2661
19916.480826615163,365,F,2660
19916.831004389485,366,F,2656
19916.83782513254,367,F,2657
19917.052779297323,368,F,2656
19917.5466330992,369,F,2653
19918.508158026303,370,F,2656
19918.77204687709,371,F,2654
19919.35457764379,372,F,2652
19919.399443540024,373,F,2647
19919.533265624963,374,F,2648
19919.577328680283,375,F,2647
19920.337383105954,376,F,2645
19920.78330140477,377,F,2639
19920.914805697274,378,F,2638
19920.953368641236,379,F,2639
19921.144465284,380,F,2636
19921.794725431286,381,F,2647
19921.94336251892,382,F,2651
19922.019928602433,383,F,2654
19922.065511826866,384,F,2658
19922.0819626101,385,F,2660
19922.11545556373,386,F,2663
19922.45311926911,387,F,2668
19922.507947576254,388,F,2670
19922.67543158695,389,F,2673
19923.00826776207,390,F,2680
19923.04798211578,391,F,2681
19923.547286337453,392,F,2678
19923.680209793354,393,F,2674
19923.807024243488,394,F,2670
19924.041498739436,395,F,2670
19924.528952982433,396,F,2671
19924.84585368912,397,F,2675
19925.022872884852,398,F,2673
19925.146126311975,399,F,2672
19925.35827366792,400,F,2672
19925.633507956365,401,F,2680
19925.808382793726,402,F,2682
19925.979358354114,403,F,2691
19926.07586442297,404,F,2691
19926.185042416262,405,F,2692
19926.26075687975,406,F,2690
19926.49985415223,407,F,2681
19926.53122399956,408,F,2681
19926.908209330806,409,F,2686
19927.026231194803,410,F,2683
19927.333687849223,411,F,2675
19927.355228043634,412,F,2676
19927.35926692745,413,F,2676
19928.273313567926,414,F,2679
19928.40105022526,415,F,2677
19928.51604781442,416,F,2677
19929.174181340022,417,F,2678
19929.183342898614,418,F,2679
19929.515134614212,419,F,2674
19929.546402898355,420,F,2674
19929.567794802486,421,F,2674
19929.879162542198,422,F,2686
19930.30202110133,423,F,2679
19930.3744931338,424,F,2680
19930.39682978595,425,F,2677
19930.463339696227,426,F,2680
19930.776242906355,427,F,2691
19930.78879985078,428,F,2692
19930.79025322854,429,F,2693
19930.90269052807,430,F,2698
19931.141042999767,431,F,2696
19931.252874737078,432,F,2693
19931.804232034716,433,F,2698
19931.80945630451,434,F,2700
19931.830194123875,435,F,2700
19931.895469918418,436,F,2703
19932.167321642602,437,F,2704
19932.225685166726,438,F,2705
19932.382861283008,439,F,2709
19932.749558331743,440,F,2705
19933.248115057533,441,F,2707
19933.31421500362,442,F,2705
19933.341163168985,443,F,2708
19933.408856407797,444,F,2714
19933.965352717954,445,F,2700
19934.301212760176,446,F,2706
19934.320313744087,447,F,2708
19934.369468085904,448,F,2710
19934.395626569963,449,F,2713
19934.4463037519,450,F,2712
19934.55537117623,451,F,2713
19934.929958958583,452,F,2706
19934.974217544022,453,F,2707
19935.05721362184,454,F,2705
19935.068076153988,455,F,2705
19935.447103655744,456,F,2712
19935.577500424344,457,F,2707
19935.65952671148,458,F,2709
19936.198328462953,459,F,2709
19936.202364544177,460,F,2710
19936.258927433897,461,F,2710
19937.13966849785,462,F,2702
19937.157008739545,463,F,2702
19937.20988928428,464,F,2699
19937.550617205154,465,F,2697
19937.776188741187,466,F,2695
19937.860844689218,467,F,2694
19937.866017989018,468,F,2695
19938.23576523787,469,F,2685
19938.42260245559,470,F,2689
19938.572085024,471,F,2690
19938.758190486613,472,F,2685
19939.068784327304,473,F,2691
19939.157120469197,474,F,2693
19939.34999626771,475,F,2689
19939.35480734779,476,F,2691
19939.847957701,477,F,2686
19940.098717010413,478,F,2684
19940.99067987851,479,F,2683
19941.177034510096,480,F,2683
19941.512521657634,481,F,2676
19941.542680924515,482,F,2680
19941.564513208683,483,F,2679
19941.676188635258,484,F,2684
19941.803768358994,485,F,2688
19941.998500555408,486,F,2690
19942.008403706863,487,F,2691
19942.183631524054,488,F,2689
19942.615866404336,489,F,2689
19942.654219167925,490,F,2687
19942.872560574935,491,F,2689
19943.154705833203,492,F,2691
19943.401156630833,493,F,2694
19943.433956342615,494,F,2695
19943.64873737949,495,F,2686
19944.159293039167,496,F,2673
19944.284392564354,497,F,2668
19944.520016323466,498,F,2664
19944.59734241062,499,F,2668
19944.84091584755,500,F,2667
19944.90144030812,501,F,2667
19945.148125388918,502,F,2667
19945.482863815843,503,F,2659
19945.50038004724,504,F,2663
19945.98242105847,505,F,2651
19946.07724809964,506,F,2655
19946.079966032594,507,F,2655
19946.080151922415,508,F,2656
19946.082342374713,509,F,2657
19946.13975802882,510,F,2657
19946.292761432385,511,F,2656
19946.526231748674,512,F,2653
19946.663188581788,513,F,2656
19946.860241412727,514,F,2656
19947.0117880653,515,F,2658
19947.017147385843,516,F,2660
19947.026785745533,517,F,2662
19947.050343932675,518,F,2664
19947.158907457113,519,F,2668
19947.18677988133,520,F,2669
19947.289046345464,521,F,2677
19947.34641740559,522,F,2677
19947.390252844445,523,F,2677
19947.40049451017,524,F,2677
19947.49177746111,525,F,2671
19948.03852980106,526,F,2668
19948.049636267642,527,F,2670
19948.097178879252,528,F,2673
19948.527549586703,529,F,2679
19948.830267413643,530,F,2677
19948.915865905692,531,F,2679
19949.04513181744,532,F,2681
19949.62872835943,533,F,2681
19949.640029801634,534,F,2683
19949.71774283149,535,F,2681
19950.079423424442,536,F,2674
19950.125965720348,537,F,2671
19950.324965217147,538,F,2676
19950.49690480894,539,F,2674
19950.59934283418,540,F,2673
19950.65925410702,541,F,2678
19950.683109538073,542,F,2677
19950.79136308921,543,F,2676
19950.824255563195,544,F,2675
19950.939593255025,545,F,2676
19950.95227380409,546,F,2677
19951.05975338189,547,F,2677
19951.076646367408,548,F,2676
19951.274009687986,549,F,2670
19951.31262959619,550,F,2669
19951.3185415818,551,F,2670
19951.599138641468,552,F,2682
19951.697028079176,553,F,2684
19951.717990270165,554,F,2685
19951.846371811334,555,F,2685
19951.99223456027,556,F,2687
19952.140648915123,557,F,2681
19952.411156018563,558,F,2680
19952.41306369763,559,F,2681
19952.574783501506,560,F,2678
19952.806580922523,561,F,2676
19952.811070628024,562,F,2676
19952.832807596144,563,F,2674
19953.24804758318,564,F,2677
19953.294678538237,565,F,2677
19953.414595974584,566,F,2678
19953.610382166753,567,F,2675
19953.95326826638,568,F,2681
19953.984919839924,569,F,2684
19954.10657825638,570,F,2687
19954.177444342266,571,F,2687
19954.330439475707,572,F,2688
19954.436931982895,573,F,2685
19954.471478184463,574,F,2687
19954.506329733238,575,F,2688
19954.64987195445,576,F,2687
19954.670306049655,577,F,2685
19955.214922388117,578,F,2670
19955.3219905804,579,F,2677
19955.41457893734,580,F,2681
19955.430900663407,581,F,2683
19955.451299554483,582,F,2685
19955.505330233857,583,F,2687
19955.722322554473,584,F,2689
19955.764134353212,585,F,2684
19955.776315597395,586,F,2684
19955.881119698057,587,F,2690
19955.893571605837,588,F,2690
19955.94185765234,589,F,2693
19955.983122152735,590,F,2693
19956.025660101015,591,F,2690
19956.02694461575,592,F,2690
19956.04065594792,593,F,2691
19956.216084270338,594,F,2698
19956.290512763637,595,F,2693
19956.45317500569,596,F,2694
19956.634904913488,597,F,2684
19956.680896910202,598,F,2684
19957.108487352318,599,F,2675
19957.10901990702,600,F,2676
19957.158214662224,601,F,2676
19957.31992562597,602,F,2674
19957.483935857847,603,F,2670
19957.533935949705,604,F,2672
19957.560728991746,605,F,2671
19957.671212040113,606,F,2671
19957.68798027274,607,F,2671
19957.724777131756,608,F,2670
19957.793051566143,609,F,2672
19957.830346846007,610,F,2673
19957.897718200024,611,F,2675
19957.961542465866,612,F,2678
19957.967441282017,613,F,2679
19958.186512545883,614,F,2675
19958.309519572747,615,F,2678
19958.3581361554,616,F,2682
19958.463012452423,617,F,2678
19958.463446468686,618,F,2679
19958.46975443259,619,F,2679
19958.544357260333,620,F,2680
19958.619355083934,621,F,2682
19958.881847590954,622,F,2685
19958.99317820026,623,F,2682
19959.169416999324,624,F,2681
19959.346541223622,625,F,2683
19959.587973465586,626,F,2671
19959.724159196427,627,F,2671
19959.809926925445,628,F,2670
19959.941690671203,629,F,2670
19959.958022796018,630,F,2672
19960.06139067195,631,F,2671
19960.06650635795,632,F,2672
19960.174000727326,633,F,2677
19960.286972028494,634,F,2673
19960.326000558656,635,F,2675
19960.362513279302,636,F,2674
19960.38728907972,637,F,2676
19960.810036040824,638,F,2679
19960.900491648517,639,F,2682
19961.03833343762,640,F,2681
19961.309995128584,641,F,2678
19961.427632255058,642,F,2684
19961.439731437466,643,F,2684
19961.655433908956,644,F,2683
19961.947960464295,645,F,2680
19962.02726219401,646,F,2677
19962.102726574834,647,F,2679
19962.15671276318,648,F,2678
19962.160127770443,649,F,2680
19962.22176375906,650,F,2677
19962.4112850533,651,F,2672
19962.482120658864,652,F,2671
19962.490601550548,653,F,2672
19962.51974612387,654,F,2672
19962.563668141796,655,F,2673
19962.652217137264,656,F,2675
19962.797317616823,657,F,2670
19962.8446104166,658,F,2673
19963.021945917262,659,F,2671
19963.02380344877,660,F,2672
19963.159138527724,661,F,2669
19963.19721418824,662,F,2666
19963.248264875034,663,F,2669
19963.2499129994,664,F,2670
19963.428549697295,665,F,2676
19963.446623708107,666,F,2678
19963.5090215588,667,F,2678
19963.707304572807,668,F,2678
19963.88565671737,669,F,2680
19963.932657126086,670,F,2684
19963.93470306449,671,F,2685
19964.151804262496,672,F,2681
19964.192928450186,673,F,2676
19964.24535604453,674,F,2679
19964.313698434435,675,F,2676
19964.420038787914,676,F,2680
19964.56340098765,677,F,2678
19964.789660326867,678,F,2673
19964.90274396582,679,F,2670
19964.93294747599,680,F,2669
19964.957752235332,681,F,2669
19964.958354145092,682,F,2670
19965.003868435302,683,F,2676
19965.13470049789,684,F,2675
19965.16228255854,685,F,2675
19965.255744275884,686,F,2675
19965.28296468921,687,F,2671
19965.321981237623,688,F,2675
19965.532903600088,689,F,2671
19965.534117695635,690,F,2672
19965.676415541664,691,F,2675
19965.716127842396,692,F,2676
19965.72297997439,693,F,2677
19965.75638000227,694,F,2678
19965.789144339895,695,F,2682
19965.86073095884,696,F,2681
19965.88737793543,697,F,2682
19965.97850501187,698,F,2683
19965.995514425733,699,F,2684
19966.02167950126,700,F,2690
19966.037159242456,701,F,2691
19966.097464870763,702,F,2689
19966.444624116582,703,F,2686
19966.46791637469,704,F,2687
19966.48012946089,705,F,2688
19966.69025781728,706,F,2681
19966.72461969133,707,F,2681
19967.050143875138,708,F,2683
19967.07943374099,709,F,2684
19967.10048010553,710,F,2687
19967.23155690571,711,F,2686
19967.30307520918,712,F,2684
19967.36400015356,713,F,2685
19967.415736772648,714,F,2682
19967.478405775786,715,F,2683
19967.59899892581,716,F,2686
19967.67889883912,717,F,2685
19967.793372393462,718,F,2682
19967.962567352653,719,F,2675
19967.97259525132,720,F,2676
19968.051743365348,721,F,2677
19968.059370273462,722,F,2678
19968.073561431807,723,F,2680
19968.084952128294,724,F,2679
19968.097825241457,725,F,2681
19968.15923131511,726,F,2680
19968.21469060587,727,F,2677
19968.27906800518,728,F,2680
19968.3046868428,729,F,2681
19968.321356344648,730,F,2680
19968.427565726284,731,F,2679
