Time,Size,Sex,Total
19968.663540166068,732,F,2668
19968.70835240549,733,F,2668
19968.850900331337,734,F,2667
19968.95896805561,735,F,2668
19968.977573601685,736,F,2667
19969.061402432828,737,F,2662
19969.092185141337,738,F,2663
19969.169825237463,739,F,2659
19969.22914743557,740,F,2660
19969.27638223464,741,F,2660
19969.37376447214,742,F,2661
19969.397396926368,743,F,2661
19969.496642085243,744,F,2662
19969.526013881616,745,F,2661
19969.52674500276,746,F,2662
19969.691982497974,747,F,2659
19969.738959058515,748,F,2659
19969.76649217634,749,F,2659
19969.77196606864,750,F,2659
19970.013906749406,751,F,2671
19970.025445797342,752,F,2671
19970.0377779143,753,F,2672
19970.114999784033,754,F,2672
19970.14477157955,755,F,2671
19970.33038849179,756,F,2671
19970.480236498785,757,F,2666
19970.482669463076,758,F,2667
19970.50153756652,759,F,2669
19970.507737105305,760,F,2669
19970.638034761574,761,F,2675
19970.734890082775,762,F,2675
19970.792824831915,763,F,2675
19971.022471881082,764,F,2673
19971.271456723392,765,F,2676
19971.30045755266,766,F,2676
19971.698737063387,767,F,2666
19971.828297367574,768,F,2661
19971.846815003864,769,F,2662
19971.933155306495,770,F,2657
19972.048492464775,771,F,2658
19972.056915621568,772,F,2659
19972.075352140404,773,F,2660
19972.079151429454,774,F,2661
19972.136865716962,775,F,2654
19972.331628656837,776,F,2652
19972.429445601087,777,F,2654
19972.46947978914,778,F,2653
19972.472778839365,779,F,2654
19972.579408819252,780,F,2654
19972.626621177118,781,F,2653
19972.66331554944,782,F,2653
19972.7766241734,783,F,2654
19972.83189318234,784,F,2654
19972.878745794453,785,F,2657
19973.276059787706,786,F,2641
19973.39436156316,787,F,2637
19973.401064945767,788,F,2637
19973.525226003454,789,F,2633
19973.59628105586,790,F,2634
19973.83427028737,791,F,2630
19973.84745893732,792,F,2631
19973.8769227099,793,F,2632
19973.988848671655,794,F,2636
19974.07941620451,795,F,2633
19974.101153357555,796,F,2633
19974.121651207457,797,F,2632
19974.203378422957,798,F,2631
19974.28751310643,799,F,2630
19974.317196537922,800,F,2629
19974.31766664731,801,F,2630
19974.384824916095,802,F,2625
19974.40427325608,803,F,2626
19974.534811935446,804,F,2626
19974.63480564386,805,F,2623
19974.641025916582,806,F,2624
19974.75161942344,807,F,2620
19974.755104337873,808,F,2623
19974.847226880964,809,F,2623
19974.848267711735,810,F,2624
19974.858460370564,811,F,2627
19974.943225084266,812,F,2629
19975.064131986124,813,F,2626
19975.116301169255,814,F,2628
19975.160584782247,815,F,2630
19975.179965437466,816,F,2628
19975.28953557701,817,F,2631
19975.305119795128,818,F,2631
19975.358465069905,819,F,2627
19975.363280871425,820,F,2628
19975.36819479596,821,F,2629
19975.39406096834,822,F,2631
19975.396850815137,823,F,2632
19975.415289289886,824,F,2632
19975.48877342263,825,F,2631
19975.597989972637,826,F,2626
19975.660808415974,827,F,2627
19975.95881430661,828,F,2619
19975.9801879917,829,F,2619
19976.07379512945,830,F,2619
19976.105962067228,831,F,2618
19976.24250262096,832,F,2613
19976.274962330604,833,F,2613
19976.285713687972,834,F,2617
19976.373719524036,835,F,2615
19976.42672051174,836,F,2615
19976.4794194635,837,F,2617
19976.511780789457,838,F,2621
19976.58196190495,839,F,2624
19976.593807504138,840,F,2626
19976.689673884637,841,F,2623
19976.760909167846,842,F,2622
19976.89310167248,843,F,2628
19976.89542063701,844,F,2629
19976.931609534906,845,F,2628
19976.993501500554,846,F,2626
19977.001688363576,847,F,2627
19977.021680488277,848,F,2626
19977.072977978194,849,F,2626
19977.09708634563,850,F,2627
19977.158017381076,851,F,2625
19977.18931167163,852,F,2623
19977.238523397362,853,F,2628
19977.367612360496,854,F,2622
19977.413778716586,855,F,2622
19977.450822146788,856,F,2627
19977.50495744412,857,F,2625
19977.5895983048,858,F,2625
19977.609568338714,859,F,2625
19977.738042737165,860,F,2625
19977.75874888258,861,F,2626
19977.792261100476,862,F,2624
19977.87065236092,863,F,2628
19977.88092134043,864,F,2630
19977.89328826297,865,F,2632
19977.899796173668,866,F,2633
19977.91655060365,867,F,2635
19977.92078295273,868,F,2636
19978.09206945226,869,F,2632
19978.110627851085,870,F,2633
19978.147451385645,871,F,2631
19978.24557207734,872,F,2630
19978.35147683404,873,F,2629
19978.41483555286,874,F,2634
19978.42801395062,875,F,2633
19978.469545497734,876,F,2635
19978.47788727758,877,F,2636
19978.54529983143,878,F,2638
19978.55923496371,879,F,2640
19978.67686001768,880,F,2641
19978.71250723535,881,F,2640
19978.736064166893,882,F,2642
19978.78048354888,883,F,2642
19978.8404772237,884,F,2644
19978.869143155818,885,F,2643
19978.884849505386,886,F,2644
19978.90046097637,887,F,2644
19978.907777387085,888,F,2646
19978.96355599667,889,F,2645
19979.114276731507,890,F,2643
19979.271692716324,891,F,2637
19979.29667573804,892,F,2639
19979.451997911063,893,F,2633
19979.47588686801,894,F,2633
19979.53698542748,895,F,2634
19979.542058661762,896,F,2637
19979.564339061868,897,F,2638
19979.59782725557,898,F,2637
19979.639435787347,899,F,2636
19979.67687561334,900,F,2636
19979.706825203102,901,F,2635
19979.7168216239,902,F,2636
19979.742655052032,903,F,2637
19979.94144643064,904,F,2643
19980.032404802463,905,F,2641
19980.075804664026,906,F,2640
19980.12714514636,907,F,2639
19980.16196568525,908,F,2641
19980.1914389559,909,F,2643
19980.24816098373,910,F,2640
19980.37968247064,911,F,2649
19980.404477441505,912,F,2646
19980.445683160066,913,F,2646
19980.455041214176,914,F,2645
19980.71541094725,915,F,2645
19980.725623747003,916,F,2646
19980.777268559632,917,F,2645
19980.864087831138,918,F,2641
19980.970597539126,919,F,2643
19981.027067060462,920,F,2642
19981.102943762304,921,F,2640
19981.14562614301,922,F,2641
19981.290091275634,923,F,2649
19981.3173880657,924,F,2649
19981.32756734595,925,F,2650
19981.382552495903,926,F,2652
19981.387786171974,927,F,2653
19981.396669996764,928,F,2653
19981.475848702245,929,F,2654
19981.501479336257,930,F,2657
19981.581798330684,931,F,2654
19981.832593010364,932,F,2657
19981.845286745167,933,F,2657
19981.845796463294,934,F,2658
19981.850453861767,935,F,2658
19981.85158011833,936,F,2659
19981.92957771151,937,F,2655
19982.030272149987,938,F,2655
19982.120765487518,939,F,2653
19982.14058638836,940,F,2656
19982.235928263348,941,F,2648
19982.24822894242,942,F,2649
19982.346867163407,943,F,2650
19982.35111629568,944,F,2650
19982.368051011374,945,F,2650
19982.402195458246,946,F,2651
19982.40867289891,947,F,2652
19982.50570848281,948,F,2656
19982.507924935213,949,F,2656
19982.553865004887,950,F,2657
19982.590728940628,951,F,2661
19982.61019311771,952,F,2660
19982.631501458472,953,F,2660
19982.660897158672,954,F,2662
19982.73472594481,955,F,2662
19982.75777528788,956,F,2660
19982.779131092568,957,F,2658
19982.842098816436,958,F,2658
19982.85878103436,959,F,2659
19982.880436622647,960,F,2665
19982.893128491665,961,F,2665
19982.902749763864,962,F,2665
19983.186090035073,963,F,2662
19983.20796213524,964,F,2664
19983.28634665728,965,F,2661
19983.29074259669,966,F,2662
19983.344995183015,967,F,2662
19983.38416225914,968,F,2662
19983.44160850575,969,F,2666
19983.47334154021,970,F,2669
19983.47650468449,971,F,2670
19983.487757630588,972,F,2670
19983.48954654783,973,F,2672
19983.541639421568,974,F,2674
19983.61263935823,975,F,2674
19983.61752093698,976,F,2675
19983.620522412115,977,F,2676
19983.778456585154,978,F,2675
19983.943110720455,979,F,2668
19983.947498589252,980,F,2669
19983.975849884453,981,F,2667
19984.004450878343,982,F,2668
19984.13163144522,983,F,2667
19984.17850210873,984,F,2671
19984.274080544878,985,F,2668
19984.36421632493,986,F,2669
19984.428233310773,987,F,2667
19984.526901299116,988,F,2667
19984.53644859732,989,F,2669
19984.562707044544,990,F,2670
19984.563699028575,991,F,2671
19984.621703513247,992,F,2671
19984.743501714715,993,F,2668
19984.79850592089,994,F,2665
19984.824192520653,995,F,2666
19984.887288625614,996,F,2668
19984.904842735876,997,F,2666
19984.9868928599,998,F,2661
19984.9920800898,999,F,2661
19984.998745152432,1000,F,2662
19985.036130079076,1001,F,2664
19985.037921665786,1002,F,2665
19985.29711931234,1003,F,2664
19985.298614503026,1004,F,2665
19985.46724255101,1005,F,2663
19985.58262297875,1006,F,2664
19985.61852475273,1007,F,2663
19985.708019261798,1008,F,2659
19985.73969130211,1009,F,2658
19985.741082203436,1010,F,2659
19985.77134839825,1011,F,2659
19985.847013262275,1012,F,2658
19985.853728699694,1013,F,2660
19985.865982633022,1014,F,2663
19985.893017546365,1015,F,2668
19985.994533386605,1016,F,2673
19986.020516282948,1017,F,2674
19986.034103093,1018,F,2672
19986.141909577666,1019,F,2677
19986.16241830298,1020,F,2677
19986.164622560224,1021,F,2678
19986.169540974486,1022,F,2679
19986.30452369355,1023,F,2684
19986.337232348487,1024,F,2685
19986.346526428202,1025,F,2685
19986.360400655736,1026,F,2687
19986.36510806395,1027,F,2687
19986.40453463781,1028,F,2685
19986.414859922275,1029,F,2685
19986.444727915215,1030,F,2686
19986.4508464559,1031,F,2687
19986.508427734072,1032,F,2682
19986.52680007814,1033,F,2681
19986.635761469544,1034,F,2678
19986.684339110474,1035,F,2680
19986.734193241333,1036,F,2687
19986.761217430114,1037,F,2685
19986.76931028566,1038,F,2684
19986.822983167265,1039,F,2682
19986.85053923653,1040,F,2682
19986.878889710853,1041,F,2684
19986.891830126908,1042,F,2685
19986.976300287544,1043,F,2683
19987.013630020232,1044,F,2683
19987.045091780652,1045,F,2684
19987.062897905438,1046,F,2685
19987.073669270358,1047,F,2685
19987.1493408747,1048,F,2686
19987.170016658565,1049,F,2688
19987.306334483994,1050,F,2680
19987.312731395134,1051,F,2681
19987.518262900463,1052,F,2684
19987.55296213401,1053,F,2685
19987.56634823459,1054,F,2685
19987.598190360994,1055,F,2686
19987.602015942954,1056,F,2687
19987.609531009733,1057,F,2688
19987.78952959724,1058,F,2682
19987.797533991445,1059,F,2682
19987.819286557664,1060,F,2683
19987.880757677984,1061,F,2686
19987.88612531085,1062,F,2685
19987.904430869254,1063,F,2684
19987.914193575827,1064,F,2685
19987.937111556268,1065,F,2686
19987.998983297868,1066,F,2686
19988.022465769103,1067,F,2687
19988.043023787504,1068,F,2687
19988.0973396718,1069,F,2688
19988.132164956554,1070,F,2685
19988.14262466762,1071,F,2685
19988.16088394869,1072,F,2685
19988.21496740322,1073,F,2686
19988.291267023083,1074,F,2688
19988.367674764715,1075,F,2691
19988.4097233666,1076,F,2689
19988.5465548678,1077,F,2687
19988.55617536012,1078,F,2688
19988.590277838597,1079,F,2687
19988.63600013386,1080,F,2688
19988.680563933303,1081,F,2683
19988.69463363428,1082,F,2683
19988.781612131614,1083,F,2678
19988.791979291986,1084,F,2680
19988.792676156037,1085,F,2681
19988.813869748596,1086,F,2683
19988.816485193383,1087,F,2684
19988.867670734282,1088,F,2685
19988.908684602735,1089,F,2687
19988.971326250095,1090,F,2682
19988.995652006925,1091,F,2680
19989.02519104598,1092,F,2681
19989.096556566725,1093,F,2681
19989.13919319351,1094,F,2684
19989.144664489482,1095,F,2687
19989.267046290286,1096,F,2690
19989.272107582237,1097,F,2691
19989.274189080996,1098,F,2692
19989.35383902433,1099,F,2693
19989.36845247707,1100,F,2692
19989.445969617544,1101,F,2688
19989.468607278362,1102,F,2690
19989.487596227184,1103,F,2691
19989.490570092137,1104,F,2692
19989.52781218332,1105,F,2692
19989.548942637583,1106,F,2691
19989.591803542244,1107,F,2690
19989.655858478873,1108,F,2690
19989.68943345738,1109,F,2689
19989.809232218206,1110,F,2688
19989.83462963489,1111,F,2690
19989.872945911826,1112,F,2691
19989.88914931981,1113,F,2692
19989.991229207255,1114,F,2688
19990.12062045883,1115,F,2688
19990.137881645518,1116,F,2689
19990.16275862666,1117,F,2690
19990.21609584882,1118,F,2688
19990.24986544969,1119,F,2688
19990.272360691826,1120,F,2688
19990.330201491473,1121,F,2687
19990.360085172604,1122,F,2689
19990.36123232376,1123,F,2690
19990.367655555277,1124,F,2689
19990.368721614097,1125,F,2690
19990.417883213493,1126,F,2691
19990.510156242763,1127,F,2683
19990.53068826529,1128,F,2683
19990.530726009147,1129,F,2684
19990.57490559967,1130,F,2680
19990.584581660696,1131,F,2680
19990.600663824865,1132,F,2681
19990.777048100026,1133,F,2678
19990.889658297303,1134,F,2673
19990.933823520892,1135,F,2675
19990.98551128218,1136,F,2673
19990.996451321476,1137,F,2674
19991.07063536839,1138,F,2677
19991.12539456545,1139,F,2679
19991.127059142003,1140,F,2680
19991.156505016177,1141,F,2679
19991.279076267954,1142,F,2674
19991.291395576987,1143,F,2675
19991.362200793752,1144,F,2675
19991.363810757524,1145,F,2676
19991.50393338338,1146,F,2667
19991.506997582386,1147,F,2668
19991.5221501029,1148,F,2669
19991.529650524288,1149,F,2669
19991.561246958252,1150,F,2668
19991.57446515859,1151,F,2669
19991.64050783217,1152,F,2667
19991.649650658772,1153,F,2667
19991.674441670937,1154,F,2669
19991.72840715669,1155,F,2671
19991.730512667036,1156,F,2672
19991.731800551486,1157,F,2673
19991.75199303085,1158,F,2673
19991.770407845135,1159,F,2672
19991.805035775065,1160,F,2674
19991.824511324696,1161,F,2674
19991.900434986266,1162,F,2674
19991.90257962501,1163,F,2675
19991.962462258216,1164,F,2673
19991.98213175509,1165,F,2673
19992.01832622738,1166,F,2673
19992.019843001595,1167,F,2674
19992.036805432217,1168,F,2675
19992.070921485945,1169,F,2674
19992.099021713504,1170,F,2675
19992.105165793277,1171,F,2676
19992.13163369822,1172,F,2675
19992.249927299807,1173,F,2668
19992.441142144122,1174,F,2658
19992.457181076807,1175,F,2659
19992.48674952084,1176,F,2660
19992.60186710832,1177,F,2656
19992.624291272827,1178,F,2657
19992.79805940288,1179,F,2649
19992.85755754343,1180,F,2652
19992.85970177287,1181,F,2653
19992.920818792853,1182,F,2656
19992.95219403136,1183,F,2655
19992.976687429968,1184,F,2657
19992.978095047914,1185,F,2658
19993.030915111794,1186,F,2656
19993.031604509964,1187,F,2657
19993.07916592332,1188,F,2657
19993.111308058258,1189,F,2656
19993.116862946226,1190,F,2657
19993.138305735352,1191,F,2656
19993.151825769935,1192,F,2656
19993.19434672029,1193,F,2658
19993.202101802224,1194,F,2658
19993.23544804187,1195,F,2659
19993.30714187106,1196,F,2655
19993.37450490833,1197,F,2658
19993.395617321854,1198,F,2658
19993.49082115222,1199,F,2653
19993.530151723477,1200,F,2651
19993.6421588972,1201,F,2651
19993.7178195208,1202,F,2651
19993.72669051745,1203,F,2652
19993.74204903032,1204,F,2653
19993.745191464444,1205,F,2654
19993.786948819146,1206,F,2657
19993.846899733617,1207,F,2657
19993.847015810214,1208,F,2658
19993.875959460827,1209,F,2658
19993.89789409402,1210,F,2657
19993.94523795499,1211,F,2659
19993.94861151674,1212,F,2660
19994.032846342085,1213,F,2655
19994.05069972487,1214,F,2655
19994.072129134456,1215,F,2654
19994.075269710236,1216,F,2655
19994.091302473487,1217,F,2660
19994.144495275465,1218,F,2662
19994.152910621895,1219,F,2662
19994.21280876608,1220,F,2664
19994.276067364928,1221,F,2659
19994.333687388345,1222,F,2655
19994.40193226569,1223,F,2655
19994.414071022748,1224,F,2654
19994.485451297543,1225,F,2653
19994.50351779768,1226,F,2654
19994.527764938888,1227,F,2655
19994.558781601183,1228,F,2656
19994.650407229245,1229,F,2660
19994.688820338564,1230,F,2659
19994.709115690923,1231,F,2657
19994.71226184839,1232,F,2658
19994.735890217904,1233,F,2658
19994.777701429444,1234,F,2655
19994.818138618695,1235,F,2657
19995.018321061256,1236,F,2654
19995.06292140476,1237,F,2655
19995.110074211643,1238,F,2656
19995.152657211944,1239,F,2654
19995.192952943893,1240,F,2653
19995.21747890976,1241,F,2653
19995.22774805613,1242,F,2653
19995.24647325932,1243,F,2654
19995.2551497077,1244,F,2654
19995.291719654153,1245,F,2654
19995.339374226154,1246,F,2650
19995.376590892694,1247,F,2650
19995.399752172063,1248,F,2651
19995.430081500468,1249,F,2650
19995.446251533427,1250,F,2649
19995.47982915205,1251,F,2650
19995.526837650155,1252,F,2650
19995.528068552812,1253,F,2651
19995.577044287646,1254,F,2651
19995.60857729537,1255,F,2649
19995.612517616228,1256,F,2652
19995.62465805415,1257,F,2653
19995.653074628874,1258,F,2655
19995.657989072402,1259,F,2657
19995.685164263323,1260,F,2658
19995.701720507153,1261,F,2659
19995.705962653577,1262,F,2660
19995.718388232955,1263,F,2659
19995.72924904953,1264,F,2660
19995.87513728519,1265,F,2658
19995.880792711843,1266,F,2659
19995.889738524613,1267,F,2660
19995.903650156077,1268,F,2661
19995.93040600327,1269,F,2662
19995.96118141992,1270,F,2661
19995.991135606164,1271,F,2661
19995.995461662125,1272,F,2661
19996.119402041277,1273,F,2665
19996.173168219615,1274,F,2670
19996.18868341487,1275,F,2671
19996.198040274743,1276,F,2672
19996.20554127926,1277,F,2673
19996.244013995372,1278,F,2670
19996.294051436897,1279,F,2669
19996.303749686518,1280,F,2669
19996.3361183091,1281,F,2670
19996.373840792447,1282,F,2670
19996.436054958518,1283,F,2670
19996.452680969454,1284,F,2670
19996.482476090965,1285,F,2666
19996.483523850122,1286,F,2667
19996.486574136437,1287,F,2668
19996.515346100226,1288,F,2669
19996.536336258203,1289,F,2670
19996.539073598266,1290,F,2671
19996.556354917753,1291,F,2671
19996.558095253167,1292,F,2673
19996.574833153438,1293,F,2675
19996.578050753782,1294,F,2676
19996.61702876687,1295,F,2676
19996.69142857828,1296,F,2674
19996.71358644941,1297,F,2673
19996.781346043685,1298,F,2671
19996.793223282177,1299,F,2672
19996.809860249767,1300,F,2672
19996.81362747901,1301,F,2673
19996.81830034356,1302,F,2674
19996.872944320472,1303,F,2673
19996.987179118583,1304,F,2669
19997.00301233129,1305,F,2667
19997.013976082133,1306,F,2668
19997.04364835914,1307,F,2669
19997.04808522188,1308,F,2670
19997.128490462223,1309,F,2671
19997.12920329944,1310,F,2672
19997.15685580241,1311,F,2669
19997.158912228184,1312,F,2670
19997.220926399,1313,F,2669
19997.225687081995,1314,F,2671
19997.232863792713,1315,F,2671
19997.238933454475,1316,F,2674
19997.267761084066,1317,F,2674
19997.272465728325,1318,F,2675
19997.40904457312,1319,F,2670
19997.46252610943,1320,F,2669
19997.524310808138,1321,F,2670
19997.594410962298,1322,F,2666
19997.65473392043,1323,F,2667
19997.725982259282,1324,F,2668
19997.788856633986,1325,F,2663
19997.799007289657,1326,F,2665
19997.800789972152,1327,F,2666
19997.926377163243,1328,F,2664
19997.945768383335,1329,F,2664
19997.965917785765,1330,F,2665
19997.986423253307,1331,F,2665
19998.02111702213,1332,F,2665
19998.03267795522,1333,F,2666
19998.03284282179,1334,F,2667
19998.043357086633,1335,F,2667
19998.043965332414,1336,F,2668
19998.050391245077,1337,F,2669
19998.065613379084,1338,F,2669
19998.068864041004,1339,F,2671
19998.06906901364,1340,F,2672
19998.085305943063,1341,F,2673
19998.096715889536,1342,F,2673
19998.14905179608,1343,F,2675
19998.160830903835,1344,F,2676
19998.173612715313,1345,F,2678
19998.184291961923,1346,F,2679
19998.241303190534,1347,F,2675
19998.25425273276,1348,F,2676
19998.262456731016,1349,F,2677
19998.309780999338,1350,F,2677
19998.383094070545,1351,F,2673
19998.44670982442,1352,F,2673
19998.58727084617,1353,F,2670
19998.59241275394,1354,F,2670
19998.595836275726,1355,F,2671
19998.640626719425,1356,F,2669
19998.643657291977,1357,F,2671
19998.65015525545,1358,F,2671
19998.664539693385,1359,F,2671
19998.688092649147,1360,F,2672
19998.744915550717,1361,F,2669
19998.774616259227,1362,F,2668
19998.81181999611,1363,F,2669
19998.82590676278,1364,F,2670
19998.88015614018,1365,F,2670
19998.967780902258,1366,F,2671
19998.997732382195,1367,F,2670
19999.040556006115,1368,F,2670
19999.07350143445,1369,F,2669
19999.152881079008,1370,F,2671
19999.15411238152,1371,F,2672
19999.22216243941,1372,F,2670
19999.233117056236,1373,F,2670
19999.27329635955,1374,F,2670
19999.28470511352,1375,F,2669
19999.324862265425,1376,F,2668
19999.349044486145,1377,F,2670
19999.388832949826,1378,F,2670
19999.40461722685,1379,F,2671
19999.507714101826,1380,F,2675
19999.536228928864,1381,F,2675
19999.71648043362,1382,F,2666
19999.73102380228,1383,F,2667
19999.734124643834,1384,F,2668
19999.74742002511,1385,F,2668
19999.79659725152,1386,F,2666
19999.84983922068,1387,F,2669
19999.859798339116,1388,F,2669
19999.867260407016,1389,F,2670
19999.905235175094,1390,F,2673
19999.938727603003,1391,F,2677
